id,name,category,desc,ticket,duration,lat,lng,rating,tags,stay_detail,gmaps_url,source
pos-gatur-ciwalengke,Pos Gatur Ciwalengke,Alam,,16000,111,-7.0506389,107.7515157,4.5,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Pos%20Gatur%20Ciwalengke%2C%20Bandung,osm
kolam-renang-kampung-sawah,Kolam Renang Kampung Sawah,Alam,,15000,111,-7.0335483,107.5510167,4.5,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Kolam%20Renang%20Kampung%20Sawah%2C%20Bandung,osm
jalan-sukamaju,Jalan Sukamaju,Alam,,22000,111,-6.9238106,107.7061898,4.6,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Jalan%20Sukamaju%2C%20Bandung,osm
flyover-pelangi-antapani,Flyover Pelangi Antapani,Alam,,12000,111,-6.9137166,107.6437018,4.4,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Flyover%20Pelangi%20Antapani%2C%20Bandung,osm
bumi-uwa-roni,bumi uwa Roni,Alam,,12000,111,-7.067868,107.7451359,4.3,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=bumi%20uwa%20Roni%2C%20Bandung,osm
gedung-denzibang,Gedung Denzibang,Alam,,25000,111,-6.9400217,107.6450405,4.3,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Gedung%20Denzibang%2C%20Bandung,osm
desa-langonsari,Desa Langonsari,Alam,,20000,111,-7.0204266,107.6086312,4.4,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Desa%20Langonsari%2C%20Bandung,osm
tangkuban-parahu,Tangkuban Parahu,Alam,,20000,101,-6.7533139,107.6079207,4.5,"['tangkuban_perahu', '2086', 'peak', '707', 'active', 'stratovolcano', 'q1190569', 'category:tangkuban_perahu']",,https://www.google.com/maps/search/?api=1&query=Tangkuban%20Parahu%2C%20Bandung,osm
manglayang,Manglayang,Alam,,34000,126,-6.8778944,107.74395,4.4,"['1835', 'peak', '338', 'q19728822']",,https://www.google.com/maps/search/?api=1&query=Manglayang%2C%20Bandung,osm
puncak-besar,Puncak Besar,Alam,,21000,135,-7.151429,107.625128,4.5,"['2343', 'peak', '714']",,https://www.google.com/maps/search/?api=1&query=Puncak%20Besar%2C%20Bandung,osm
jalan-cipaera,Jalan Cipaera,Alam,,16000,111,-6.9216966,107.6242637,4.8,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Jalan%20Cipaera%2C%20Bandung,osm
sapan-kompl-seskoad,sapan (kompl. SESKOAD),Alam,,18000,111,-6.9918186,107.7061578,4.4,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=sapan%20%28kompl.%20SESKOAD%29%2C%20Bandung,osm
jalan-majalengka-dalam,Jalan Majalengka Dalam,Alam,,22000,111,-6.919637,107.6304563,4.3,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Jalan%20Majalengka%20Dalam%2C%20Bandung,osm
jalan-sukasari-ii,Jalan Sukasari II,Alam,,19000,111,-6.8923537,107.6207279,4.2,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Jalan%20Sukasari%20II%2C%20Bandung,osm
natural-volcanic-hot-springs,Natural Volcanic Hot Springs,Alam,,19000,111,-7.1722336,107.3760268,4.7,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Natural%20Volcanic%20Hot%20Springs%2C%20Bandung,osm
mesjid-al-hidayah,Mesjid Al-Hidayah,Alam,,11000,132,-6.8893846,107.6205837,4.1,"['place_of_worship', 'viewpoint']",,https://www.google.com/maps/search/?api=1&query=Mesjid%20Al-Hidayah%2C%20Bandung,osm
warung-gombong-teh-andra,Warung Gombong Teh Andra,Alam,,34000,111,-6.8886001,107.6215938,4.5,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Warung%20Gombong%20Teh%20Andra%2C%20Bandung,osm
jalan-sudimara,Jalan Sudimara,Alam,,22000,111,-6.9016281,107.7029219,4.2,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Jalan%20Sudimara%2C%20Bandung,osm
sesar-lembang,Sesar Lembang,Alam,,17000,105,-6.8354546,107.6907193,4.5,"['1500', 'evergreen', 'mixed', 'peak']",,https://www.google.com/maps/search/?api=1&query=Sesar%20Lembang%2C%20Bandung,osm
tpu-lebal-maja,TPU LEBAL MAJA,Alam,,17000,111,-6.9095805,107.7884928,4.0,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=TPU%20LEBAL%20MAJA%2C%20Bandung,osm
eurad-highland,Eurad Highland,Alam,,27000,116,-6.7906387,107.6789917,4.5,"['1390', 'peak']",,https://www.google.com/maps/search/?api=1&query=Eurad%20Highland%2C%20Bandung,osm
gedung-sate,Gedung Sate,Alam,,13000,116,-6.9015419,107.6187689,4.2,"['sign', 's', 'gedung_sate', 'viewpoint']",,https://www.google.com/maps/search/?api=1&query=Gedung%20Sate%2C%20Bandung,osm
sunan-ibu,Sunan Ibu,Alam,,25000,111,-7.168436,107.400428,4.2,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Sunan%20Ibu%2C%20Bandung,osm
atrium-cibadag,Atrium Cibadag,Alam,,15000,111,-6.9552652,107.6986145,4.6,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Atrium%20Cibadag%2C%20Bandung,osm
atrium-cileutik,Atrium Cileutik,Alam,,24000,111,-6.9544364,107.6982601,4.3,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Atrium%20Cileutik%2C%20Bandung,osm
atrium-ciunik,Atrium Ciunik,Alam,,13000,111,-6.9558207,107.697333,4.3,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Atrium%20Ciunik%2C%20Bandung,osm
cukul-sunrise-point,Cukul sunrise point,Alam,,16000,111,-7.2337053,107.5342649,3.9,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Cukul%20sunrise%20point%2C%20Bandung,osm
puncak-bayangan-manglayang,Puncak bayangan Manglayang,Alam,,23000,110,-6.8821103,107.7485993,4.0,['peak'],,https://www.google.com/maps/search/?api=1&query=Puncak%20bayangan%20Manglayang%2C%20Bandung,osm
puncak-mega-gunung-puntang,Puncak Mega Gunung Puntang,Alam,,15000,100,-7.1213917,107.6212909,4.5,"['2223', 'peak']",,https://www.google.com/maps/search/?api=1&query=Puncak%20Mega%20Gunung%20Puntang%2C%20Bandung,osm
puncak-sangar,Puncak Sangar,Alam,,29000,109,-7.105745,107.6362824,4.8,"['1690', 'peak', 'yes']",,https://www.google.com/maps/search/?api=1&query=Puncak%20Sangar%2C%20Bandung,osm
puncak-cipanas,Puncak Cipanas,Alam,,29000,139,-7.1524002,107.8486892,4.3,"['2059', 'peak']",,https://www.google.com/maps/search/?api=1&query=Puncak%20Cipanas%2C%20Bandung,osm
puncak-2,Puncak 2,Alam,,24000,115,-7.149386,107.8459194,4.4,"['2135', 'peak']",,https://www.google.com/maps/search/?api=1&query=Puncak%202%2C%20Bandung,osm
puncak-3,Puncak 3,Alam,,23000,119,-7.1446137,107.8439723,4.4,"['2213', 'peak']",,https://www.google.com/maps/search/?api=1&query=Puncak%203%2C%20Bandung,osm
sabana-gunung-kendang,Sabana Gunung Kendang,Alam,,25000,111,-7.2427806,107.7071398,4.0,['viewpoint'],,https://www.google.com/maps/search/?api=1&query=Sabana%20Gunung%20Kendang%2C%20Bandung,osm
puncak-pasirkuda,Puncak Pasirkuda,Alam,,23000,117,-7.1104935,107.6305434,4.4,"['350', 'peak', 'viewpoint']",,https://www.google.com/maps/search/?api=1&query=Puncak%20Pasirkuda%2C%20Bandung,osm
batu-susun,Batu Susun,Alam,,14000,118,-7.109316,107.6332746,4.6,"['330', 'rock', 'viewpoint']",,https://www.google.com/maps/search/?api=1&query=Batu%20Susun%2C%20Bandung,osm
gunung-geulis-manggahang,Gunung Geulis Manggahang,Alam,,10000,110,-7.0359164,107.6438703,4.8,['peak'],,https://www.google.com/maps/search/?api=1&query=Gunung%20Geulis%20Manggahang%2C%20Bandung,osm
puncak-koromong,Puncak Koromong,Alam,,34000,118,-7.0275536,107.6212452,4.4,"['996', 'peak']",,https://www.google.com/maps/search/?api=1&query=Puncak%20Koromong%2C%20Bandung,osm
puncak-sulibra-artapela,Puncak Sulibra Artapela,Alam,,25000,110,-7.1724634,107.6539151,4.7,['peak'],,https://www.google.com/maps/search/?api=1&query=Puncak%20Sulibra%20Artapela%2C%20Bandung,osm
pos-2,Pos 2,Alam,,25000,116,-6.7853681,107.5566628,4.7,"['no', 'no', 'no', 'ground', 'picnic_site']",,https://www.google.com/maps/search/?api=1&query=Pos%202%2C%20Bandung,osm
pos-3,Pos 3,Alam,,22000,116,-6.7825582,107.5562758,4.4,"['no', 'no', 'no', 'ground', 'picnic_site']",,https://www.google.com/maps/search/?api=1&query=Pos%203%2C%20Bandung,osm
pos-4,Pos 4,Alam,,17000,116,-6.7789597,107.5567973,4.6,"['no', 'no', 'no', 'ground', 'picnic_site']",,https://www.google.com/maps/search/?api=1&query=Pos%204%2C%20Bandung,osm
puncak-malabar-2,Puncak Malabar 2,Alam,,30000,128,-7.1302312,107.6382722,4.4,"['2329', 'peak']",,https://www.google.com/maps/search/?api=1&query=Puncak%20Malabar%202%2C%20Bandung,osm
puncak-malabar-3,Puncak Malabar 3,Alam,,32000,133,-7.1317538,107.6393764,4.2,"['2321', 'peak']",,https://www.google.com/maps/search/?api=1&query=Puncak%20Malabar%203%2C%20Bandung,osm
puncak-malabar-4,Puncak Malabar 4,Alam,,28000,130,-7.1350464,107.6399272,4.4,"['2319', 'peak']",,https://www.google.com/maps/search/?api=1&query=Puncak%20Malabar%204%2C%20Bandung,osm
puncak-malabar-5,Puncak Malabar 5,Alam,,31000,134,-7.1404538,107.6388971,4.7,"['2270', 'peak']",,https://www.google.com/maps/search/?api=1&query=Puncak%20Malabar%205%2C%20Bandung,osm
puncak-malabar-6,Puncak Malabar 6,Alam,,19000,109,-7.1452992,107.6354794,4.3,"['2300', 'peak']",,https://www.google.com/maps/search/?api=1&query=Puncak%20Malabar%206%2C%20Bandung,osm
puncak-upas,Puncak Upas,Alam,,26000,106,-6.7610248,107.6047493,4.1,"['upas_hill', '2084', 'peak']",,https://www.google.com/maps/search/?api=1&query=Puncak%20Upas%2C%20Bandung,osm
pasir-eurih,Pasir Eurih,Alam,,19000,109,-6.7525837,107.6810574,4.4,"['917', 'mt', 'peak']",,https://www.google.com/maps/search/?api=1&query=Pasir%20Eurih%2C%20Bandung,osm
puncak-batubelang,Puncak Batubelang,Alam,,13000,114,-6.7929356,107.6682472,4.2,"['1381', 'mt', 'peak']",,https://www.google.com/maps/search/?api=1&query=Puncak%20Batubelang%2C%20Bandung,osm
gunung-papak,Gunung Papak,Alam,,27000,123,-6.7675156,107.7395403,4.5,"['1073', 'mt', 'peak']",,https://www.google.com/maps/search/?api=1&query=Gunung%20Papak%2C%20Bandung,osm
pasir-ciasih,Pasir Ciasih,Alam,,25000,123,-6.7514277,107.6740408,4.4,"['939', 'mt', 'peak']",,https://www.google.com/maps/search/?api=1&query=Pasir%20Ciasih%2C%20Bandung,osm
gunung-kramat,Gunung Kramat,Alam,,27000,102,-6.7675742,107.6510918,4.2,"['1511', 'mt', 'peak']",,https://www.google.com/maps/search/?api=1&query=Gunung%20Kramat%2C%20Bandung,osm
pasir-waspada,Pasir Waspada,Alam,,24000,130,-6.7938092,107.6828921,4.4,"['1533', 'mt', 'peak']",,https://www.google.com/maps/search/?api=1&query=Pasir%20Waspada%2C%20Bandung,osm
pasir-reungit,Pasir Reungit,Alam,,14000,113,-6.7981185,107.6792175,4.0,"['1449', 'mt', 'peak']",,https://www.google.com/maps/search/?api=1&query=Pasir%20Reungit%2C%20Bandung,osm
gunung-meong,Gunung Meong,Alam,,20000,124,-6.7900271,107.6982397,4.0,"['1379', 'mt', 'peak']",,https://www.google.com/maps/search/?api=1&query=Gunung%20Meong%2C%20Bandung,osm
gunung-pamoyanan,Gunung Pamoyanan,Alam,,17000,110,-6.776401,107.6710045,4.7,"['1517', 'mt', 'peak']",,https://www.google.com/maps/search/?api=1&query=Gunung%20Pamoyanan%2C%20Bandung,osm
gunung-lingkung,Gunung Lingkung,Alam,,33000,130,-6.7856751,107.6715946,4.2,"['1529', 'mt', 'peak']",,https://www.google.com/maps/search/?api=1&query=Gunung%20Lingkung%2C%20Bandung,osm
gunung-korsi,Gunung Korsi,Alam,,12000,130,-6.7920993,107.676782,4.5,"['1430', 'mt', 'peak']",,https://www.google.com/maps/search/?api=1&query=Gunung%20Korsi%2C%20Bandung,osm
gunung-cikendung,Gunung Cikendung,Alam,,14000,133,-6.7888286,107.6782626,4.5,"['1500', 'mt', 'peak']",,https://www.google.com/maps/search/?api=1&query=Gunung%20Cikendung%2C%20Bandung,osm
pasir-batuwalang,Pasir Batuwalang,Alam,,21000,120,-6.7594344,107.6924568,4.7,"['1121', 'mt', 'peak']",,https://www.google.com/maps/search/?api=1&query=Pasir%20Batuwalang%2C%20Bandung,osm
taman-prabuwangi,Taman Prabuwangi,Alam,,11000,107,-6.9129723,107.6722955,4.8,"['recreation_ground', 'park', 'grass']",,https://www.google.com/maps/search/?api=1&query=Taman%20Prabuwangi%2C%20Bandung,osm
lapangan-supratman,Lapangan Supratman,Alam,,8000,124,-6.9076574,107.6298782,4.2,"['taman_persib', 'park', 'yes', '24/7', 'artificial_turf', 'yes', 'q62078992']",,https://www.google.com/maps/search/?api=1&query=Lapangan%20Supratman%2C%20Bandung,osm
taman-radio,Taman Radio,Alam,,15000,104,-6.9025114,107.6112733,4.4,"['yes', 'park', '24/7', 'no']",,https://www.google.com/maps/search/?api=1&query=Taman%20Radio%2C%20Bandung,osm
taman-cikapayang-dago,Taman Cikapayang Dago,Alam,,13000,130,-6.8985154,107.6123633,4.4,"['yes', 'park', '24/7', 'yes']",,https://www.google.com/maps/search/?api=1&query=Taman%20Cikapayang%20Dago%2C%20Bandung,osm
taman-kandaga-puspa,Taman Kandaga Puspa,Alam,"The park is recently revamped and revitalized by the government (in progress) with new plants and amenities. River flows in the middle of the park. Good for morning walk and popular among community members. meadow, park, recreational, grass, trees, river",11000,104,-6.9032474,107.6224659,4.0,"['taman_cilaki', 'the_park_is_recently_revamped_and_revitalized_by_the_government_(in_progress)_with_new_plants_and_amenities._river_flows_in_the_middle_of_the_park._good_for_morning_walk_and_popular_among_community_members._meadow,_park,_recreational,_grass,_trees,_river', 'park']",,https://www.google.com/maps/search/?api=1&query=Taman%20Kandaga%20Puspa%2C%20Bandung,osm
taman-lansia,Taman Lansia,Alam,"meadow, park, recreational, grass, trees, river",19000,135,-6.9021588,107.6207901,4.3,"['yes', 'meadow,_park,_recreational,_grass,_trees,_river', 'park', '24/7', 'ground,_with_paved_walkway_circling_the_lansia_park', 'yes', 'yes', 'q31173292']",,https://www.google.com/maps/search/?api=1&query=Taman%20Lansia%2C%20Bandung,osm
pet-park,Pet Park,Alam,,17000,130,-6.9042277,107.625098,4.7,"['yes', 'park', '24/7', 'yes']",,https://www.google.com/maps/search/?api=1&query=Pet%20Park%2C%20Bandung,osm
green-park,Green Park,Alam,,12000,128,-6.8779558,107.5626606,4.4,"['park', 'near_mosque']",,https://www.google.com/maps/search/?api=1&query=Green%20Park%2C%20Bandung,osm
taman-lalu-lintas-ade-irma-suryani,Taman Lalu Lintas Ade Irma Suryani,Alam,,21000,125,-6.9112176,107.6134405,4.0,"['yes', 'yes', 'recreation_ground', 'park', 'theme_park']",,https://www.google.com/maps/search/?api=1&query=Taman%20Lalu%20Lintas%20Ade%20Irma%20Suryani%2C%20Bandung,osm
taman-panatayuda,Taman Panatayuda,Alam,,16000,118,-6.8979582,107.6157027,4.0,"['yes', 'park', '24/7', 'no', 'q62078991']",,https://www.google.com/maps/search/?api=1&query=Taman%20Panatayuda%2C%20Bandung,osm
taman-patung-laskar-wanita,Taman Patung Laskar Wanita,Alam,,24000,110,-6.91506,107.6068595,3.9,"['park', 'no']",,https://www.google.com/maps/search/?api=1&query=Taman%20Patung%20Laskar%20Wanita%2C%20Bandung,osm
taman-cinta,Taman CInta,Alam,,14000,107,-6.9279248,107.7740822,4.0,['park'],,https://www.google.com/maps/search/?api=1&query=Taman%20CInta%2C%20Bandung,osm
taman-pdam,Taman PDAM,Alam,,20000,135,-6.8713928,107.6185119,4.3,"['no', 'park', 'government', '24/7', 'pdam', 'no']",,https://www.google.com/maps/search/?api=1&query=Taman%20PDAM%2C%20Bandung,osm
taman-budaya-jawa-barat,Taman Budaya Jawa Barat,Alam,,20000,107,-6.8700448,107.6196683,3.7,['park'],,https://www.google.com/maps/search/?api=1&query=Taman%20Budaya%20Jawa%20Barat%2C%20Bandung,osm
taman-tunas-kelapa,Taman Tunas Kelapa,Alam,"Fountain park located between LLRE Martadinata & Gandapura street. It has picnic benches,fountain and trees on both end of the park. Situated right across the lush green Taman Pramuka.",25000,125,-6.9106726,107.626505,4.0,"['fountain_park_located_between_llre_martadinata_&_gandapura_street._it_has_picnic_benches,fountain_and_trees_on_both_end_of_the_park._situated_right_across_the_lush_green_taman_pramuka.', 'park']",,https://www.google.com/maps/search/?api=1&query=Taman%20Tunas%20Kelapa%2C%20Bandung,osm
taman-balai-kota-bandung,Taman Balai Kota Bandung,Alam,"Lush green City park located within the compound of Balai Kota Bandung (Bandung City Hall). Integrated with Bandros shelter, Bandung City Tour on Bus.",6000,121,-6.9131583,107.6097373,4.5,"['lush_green_city_park_located_within_the_compound_of_balai_kota_bandung_(bandung_city_hall)._integrated_with_bandros_shelter,_bandung_city_tour_on_bus.', 'park', 'yes']",,https://www.google.com/maps/search/?api=1&query=Taman%20Balai%20Kota%20Bandung%2C%20Bandung,osm
taman-foto,Taman Foto,Alam,"Local recreational park with meadow, and trees.",22000,120,-6.9134856,107.6271179,4.2,"['taman_fotografi', 'local_recreational_park_with_meadow,_and_trees.', 'park', 'yes', 'q64759460']",,https://www.google.com/maps/search/?api=1&query=Taman%20Foto%2C%20Bandung,osm
tugu-persib,Tugu PERSIB,Alam,,14000,107,-6.9179395,107.6125094,3.9,['park'],,https://www.google.com/maps/search/?api=1&query=Tugu%20PERSIB%2C%20Bandung,osm
taman-budaya,Taman Budaya,Alam,,15000,136,-6.8698659,107.6176954,4.4,"['yes', 'arts_centre', 'yes', 'park', '24/7', 'limited']",,https://www.google.com/maps/search/?api=1&query=Taman%20Budaya%2C%20Bandung,osm
lap-stks-bandung,lap STKS BANDUNG,Alam,,12000,129,-6.8719638,107.6189064,4.4,"['yes', 'park']",,https://www.google.com/maps/search/?api=1&query=lap%20STKS%20BANDUNG%2C%20Bandung,osm
hutan-kota-babakan-siliwangi,Hutan Kota Babakan Siliwangi,Alam,,25000,119,-6.886102,107.6101977,4.3,"['yes', 'needleleaved', 'park', 'wood', '24/7', 'limited', 'q16874988', 'en:babakan_siliwangi']",,https://www.google.com/maps/search/?api=1&query=Hutan%20Kota%20Babakan%20Siliwangi%2C%20Bandung,osm
alun-alun-leles,Alun-alun Leles,Alam,,18000,107,-7.108357,107.8988107,4.3,['park'],,https://www.google.com/maps/search/?api=1&query=Alun-alun%20Leles%2C%20Bandung,osm
alun-alun-tarogong,Alun-alun Tarogong,Alam,,25000,107,-7.1900241,107.8897967,4.4,['park'],,https://www.google.com/maps/search/?api=1&query=Alun-alun%20Tarogong%2C%20Bandung,osm
lapangan-tanjung,Lapangan Tanjung,Alam,,10000,107,-7.1689743,107.8961235,4.8,['park'],,https://www.google.com/maps/search/?api=1&query=Lapangan%20Tanjung%2C%20Bandung,osm
lapangan-jaya-bhakti,Lapangan Jaya Bhakti,Alam,,24000,107,-7.0820816,107.8932929,4.5,['park'],,https://www.google.com/maps/search/?api=1&query=Lapangan%20Jaya%20Bhakti%2C%20Bandung,osm
kolam-renang-dan-pemandian-mata-air-panas-cipanas,Kolam Renang dan Pemandian Mata Air Panas CIPANAS,Alam,,7000,107,-7.1873013,107.5969819,4.3,['park'],,https://www.google.com/maps/search/?api=1&query=Kolam%20Renang%20dan%20Pemandian%20Mata%20Air%20Panas%20CIPANAS%2C%20Bandung,osm
penangkaran-rusa-kertamanah,Penangkaran Rusa Kertamanah,Alam,,16000,107,-7.19011,107.6107864,4.7,['park'],,https://www.google.com/maps/search/?api=1&query=Penangkaran%20Rusa%20Kertamanah%2C%20Bandung,osm
arena-wisata-situ-cileunca,Arena Wisata Situ Cileunca,Alam,,29000,107,-7.193777,107.5458426,4.0,['park'],,https://www.google.com/maps/search/?api=1&query=Arena%20Wisata%20Situ%20Cileunca%2C%20Bandung,osm
taman-superhero,Taman Superhero,Alam,,10000,139,-6.9108526,107.6304931,4.6,"['yes', 'park', '24/7', 'grass', 'yes', 'limited', 'q64759467']",,https://www.google.com/maps/search/?api=1&query=Taman%20Superhero%2C%20Bandung,osm
lapang-aroma,lapang aroma,Alam,,8000,107,-6.9725259,107.5578721,4.3,['park'],,https://www.google.com/maps/search/?api=1&query=lapang%20aroma%2C%20Bandung,osm
lapangan-cinta,Lapangan Cinta,Alam,,6000,107,-6.8916609,107.6106721,4.0,['park'],,https://www.google.com/maps/search/?api=1&query=Lapangan%20Cinta%2C%20Bandung,osm
taman-ganesha,Taman Ganesha,Alam,,21000,102,-6.894052,107.6104448,4.5,"['yes', 'park', '24/7', 'limited']",,https://www.google.com/maps/search/?api=1&query=Taman%20Ganesha%2C%20Bandung,osm
lapangan-panggung,Lapangan panggung,Alam,,21000,107,-6.8927906,107.6062052,4.2,['park'],,https://www.google.com/maps/search/?api=1&query=Lapangan%20panggung%2C%20Bandung,osm
bunderan-taman-kopo-indah-2,Bunderan Taman Kopo Indah 2,Alam,,13000,107,-6.9619503,107.5592649,4.2,['park'],,https://www.google.com/maps/search/?api=1&query=Bunderan%20Taman%20Kopo%20Indah%202%2C%20Bandung,osm
alun-alun-majalaya,Alun-Alun Majalaya,Alam,,18000,107,-7.0494615,107.7616306,4.6,['park'],,https://www.google.com/maps/search/?api=1&query=Alun-Alun%20Majalaya%2C%20Bandung,osm
rusa-tutul,Rusa Tutul,Alam,,16000,107,-6.8892728,107.6064057,4.6,['park'],,https://www.google.com/maps/search/?api=1&query=Rusa%20Tutul%2C%20Bandung,osm
betet,Betet,Alam,,23000,107,-6.8909656,107.6073674,4.8,['park'],,https://www.google.com/maps/search/?api=1&query=Betet%2C%20Bandung,osm
kakaktua-raja-hitam,Kakaktua Raja Hitam,Alam,,22000,107,-6.8917048,107.6071628,4.0,['park'],,https://www.google.com/maps/search/?api=1&query=Kakaktua%20Raja%20Hitam%2C%20Bandung,osm
kura-kura,Kura - Kura,Alam,,21000,107,-6.8926788,107.6072722,4.0,['park'],,https://www.google.com/maps/search/?api=1&query=Kura%20-%20Kura%2C%20Bandung,osm
orang-utan,Orang Utan,Alam,,18000,107,-6.8903436,107.6073311,4.0,['park'],,https://www.google.com/maps/search/?api=1&query=Orang%20Utan%2C%20Bandung,osm
kasuari,Kasuari,Alam,,17000,107,-6.8893409,107.6067028,4.4,['park'],,https://www.google.com/maps/search/?api=1&query=Kasuari%2C%20Bandung,osm
taman-vanda,Taman Vanda,Alam,,14000,110,-6.9140803,107.6100658,3.9,"['park', 'no']",,https://www.google.com/maps/search/?api=1&query=Taman%20Vanda%2C%20Bandung,osm
area-parkir-cocorico-cafe,Area Parkir Cocorico Cafe,Alam,,21000,107,-6.8628693,107.6291067,4.1,['park'],,https://www.google.com/maps/search/?api=1&query=Area%20Parkir%20Cocorico%20Cafe%2C%20Bandung,osm
alun-alun-cimahi,Alun-Alun Cimahi,Alam,,5000,107,-6.8731909,107.5423047,4.3,['park'],,https://www.google.com/maps/search/?api=1&query=Alun-Alun%20Cimahi%2C%20Bandung,osm
taman-pasopati,Taman Pasopati,Alam,,6000,102,-6.8981061,107.6092197,4.0,"['yes', 'taman_jomblo', 'park', '24/7', 'no']",,https://www.google.com/maps/search/?api=1&query=Taman%20Pasopati%2C%20Bandung,osm
